,subject_id,NUMBER_OF_INSTALLMENTS,SANCTION_AMT,TOT_OUTSTD_BAL,OVER_DUE_AMT,AMOUNT_OF_INSTALLMENT,DEFAULT,REPAYMENT_FREQUENCY_AnnualInstalments360Days,REPAYMENT_FREQUENCY_AtTheFinalDayOfThePeriodOfContract,REPAYMENT_FREQUENCY_FortnightlyInstalments15Days,REPAYMENT_FREQUENCY_IrregularInstalments,REPAYMENT_FREQUENCY_MonthlyInstalments30Days,REPAYMENT_FREQUENCY_SixMonthInstalments180Days,INSTALMENT_LOAN_TYPE_BusinessLoan,INSTALMENT_LOAN_TYPE_ConsumerLoan,INSTALMENT_LOAN_TYPE_CreditCard,INSTALMENT_LOAN_TYPE_LeasingFinancial,INSTALMENT_LOAN_TYPE_LineOfCreditOnCurrentAccount,INSTALMENT_LOAN_TYPE_MortgageLoan,INSTALMENT_LOAN_TYPE_OtherInstalmentOperation,INSTALMENT_LOAN_TYPE_Overdraft,loan_status_Existing,loan_status_TerminatedAccordingTheContract,loan_status_TerminatedInAdvanceCorrectly,loan_status_TerminatedInAdvanceIncorrectly
2485,110113010000348275,60.0,3541140.8,2812304.8,1704665.0,93819.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2486,110114010001168981,6.0,1500000.0,0.0,0.0,295000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2487,110115010001490615,24.0,160000000.0,127411711.13,0.0,5838789.76,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2488,110115010001286290,12.0,2000000.0,0.0,0.0,193333.34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2489,110116010001972179,36.0,6000000.0,3790685.56,0.0,222981.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2490,110113010000430532,60.0,6900000.0,9147383.82,0.0,190570.49,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2491,110113010000282603,60.0,80000000.0,64953631.21,0.0,2209512.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2492,110113010000459655,60.0,6249072.0,1088516.0,0.0,165562.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2493,110114010001058065,18.0,4000000.0,0.0,0.0,265555.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2494,110116010001896562,48.0,13400000.0,12634562.95,0.0,414940.31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2495,110115010001596593,61.0,8360000.0,7969564.2,0.0,239437.83,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2496,110113010000274925,60.0,4200000.0,6537019.07,0.0,108950.31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2497,110114010000878866,12.0,650000.0,417096.64,0.0,59585.23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2498,110113010000432709,36.0,3000000.0,2118324.27,0.0,111490.75,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2499,110117010002107669,49.0,4500000.0,279437.97,0.0,130341.53,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2500,110114010001107628,1.0,8469583.33,0.0,8469583.33,8469583.33,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2501,110113010000381147,12.0,5000000.0,2363989.94,0.0,472797.98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2502,110113010000462265,60.0,10100000.0,15457974.3,0.0,261999.57,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2503,110114010000701089,60.0,3500000.0,2844063.63,0.0,88877.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2504,110114010000541772,36.0,1500000.0,1386400.0,1386400.0,65400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2505,110116010001885673,36.0,3800000.0,1412216.09,0.0,141221.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2506,110114010000995158,24.0,7364698.24,8514485.88,118139.61,378362.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2507,110117010002286670,12.0,5000000.0,4727979.84,0.0,472797.98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2508,110117010002442914,60.0,13500000.0,13189334.0,0.0,348053.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2509,110114010000712942,60.0,4000000.0,1915584.27,0.0,101573.71,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2510,110115010001320544,60.0,4000000.0,2788010.0,256212.0,130000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2511,110114010000826554,60.0,5000000.0,4638750.37,0.0,132469.42,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2512,110117010002114784,60.0,10000000.0,1777540.32,0.0,253934.27,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2513,110113010000369770,24.0,3500000.0,178135.29,0.0,178135.31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2514,110114010000766917,60.0,12700000.0,19993330.49,0.0,350760.18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2515,110117010002255166,60.0,8600000.0,10253132.96,0.0,227847.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2516,110117010002519484,60.0,7800000.0,11417658.44,0.0,215427.51,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2517,110115010001563899,60.0,1550000.0,762600.0,0.0,50400.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2518,110117010002428974,60.0,19352000.0,8241934.0,0.0,629000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2519,110117010002383672,58.0,12620000.0,11392291.51,0.0,351669.69,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2520,110114010000987959,60.0,8000000.0,7842189.52,0.0,211951.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2521,110115010001678065,36.0,3000000.0,934500.0,934500.0,130800.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2522,110117010002272130,60.0,6000000.0,7153348.72,0.0,158963.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2523,110113010000469969,60.0,8000000.0,12036415.72,0.0,207524.41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2524,110114010000553820,60.0,5400000.0,6294946.93,0.0,143066.97,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2525,110113010000423579,24.0,3000000.0,161100.0,0.0,172600.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2526,110117010002383577,61.0,8980000.0,7851581.53,0.0,257195.18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2527,110117010002483415,60.0,13000000.0,17937605.52,0.0,309269.09,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2528,110117010002186426,24.0,500000.0,0.0,0.0,23065.36,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2529,110114010000781780,60.0,6000000.0,9027311.66,0.0,155643.31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2530,110113010000507550,20.0,867580.0,0.0,0.0,50542.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2531,110117010002384243,61.0,3500000.0,0.0,0.0,100243.11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2532,110113010000446856,60.0,5000000.0,2083333.45,0.0,141666.66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2533,110118010002639097,6.0,200000.0,133333.34,0.0,39333.33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2534,110115010001597369,61.0,8000000.0,7371959.98,0.0,221413.36,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2535,110116010001913763,36.0,1150000.0,448771.92,1549.6,47277.77,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2536,110115010001308838,60.0,3600000.0,2040000.0,0.0,106500.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2537,110115010001496252,48.0,2400000.0,2112627.31,0.0,79577.11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2538,110113010000290316,72.0,3000000.0,0.0,0.0,66349.16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2539,110113010000347377,48.0,1250000.0,936905.62,0.0,40064.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2540,110113010000518270,60.0,6100000.0,2846666.56,0.0,177916.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2541,110115010001293820,48.0,12500000.0,3385416.55,0.0,395833.34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2542,110115010001261157,36.0,1300000.0,541666.69,0.0,53444.44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2543,110118010002639418,36.0,1100000.0,833158.15,8450.9,43735.81,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2544,110114010001080440,48.0,3500000.0,2694838.88,0.0,116049.95,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2545,110117010002360301,61.0,7500000.0,6757590.22,0.0,214806.66,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2546,110116010001914481,36.0,1300000.0,507593.74,2038.16,53444.44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2547,110115010001478279,18.0,8000000.0,4444444.48,0.0,584444.44,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2548,110114010000868320,72.0,6000000.0,0.0,0.0,132698.33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2549,110118010002586359,60.0,14400000.0,6427600.0,187600.0,384000.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2550,110114010001161434,24.0,500000.0,20833.41,0.0,24294.87,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2551,110113010000247845,9.0,3000000.0,0.0,394950.63,412723.41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2552,110115010001480725,48.0,4000000.0,1416666.77,0.0,133333.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2553,110118010002586317,12.0,4000000.0,2366533.35,33200.0,403333.33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2554,110118010002639983,6.0,800000.0,400000.01,0.0,157333.33,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2555,110118010002589040,48.0,5000000.0,937499.87,0.0,158333.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2556,110118010002626364,48.0,3000000.0,2809412.62,0.0,99471.38,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2557,110116010001864473,34.0,15901159.49,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2558,110113010000509533,72.0,8100000.0,7985742.45,0.0,198741.57,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2559,110113010000289513,36.0,1900000.0,1779797.16,0.0,75543.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2560,110118010002638826,48.0,7900000.0,7505445.97,0.0,261941.31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2561,110113010000254632,12.0,4000000.0,3769727.34,0.0,490272.66,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2562,110115010001539278,48.0,1400000.0,1036511.76,9482.35,46419.98,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2563,110118010002639815,36.0,640000.0,53333.26,0.0,23644.45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2564,110113010000258452,9.0,2000000.0,0.0,1437108.73,287678.92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2565,110114010000814166,36.0,5069000.0,140805.4,0.0,172486.81,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2566,110113010000228399,12.0,2000000.0,0.0,623762.71,230769.86,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2567,110113010000234542,12.0,5000000.0,0.0,1597818.52,564127.05,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2568,110116010001774732,7.0,700000.0,0.0,123462.71,123175.09,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2569,110118010002638669,36.0,10000000.0,5895577.09,0.0,387097.22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2570,110114010001001165,72.0,1600000.0,1540545.81,0.0,43099.48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2571,110113010000254966,12.0,4000000.0,0.0,0.0,451301.64,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2572,110113010000267601,12.0,2500000.0,0.0,274950.75,290073.08,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2573,110118010002587716,48.0,4500000.0,3974219.92,6769.32,149207.08,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2574,110113010000259164,9.0,2000000.0,0.0,1262915.21,287678.92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2575,110116010001738426,12.0,3000000.0,0.0,921754.72,338476.23,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2576,110114010000939478,9.0,750000.0,0.0,386651.11,107879.59,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2577,110116010001774708,12.0,5000000.0,0.0,2066537.48,596385.15,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2578,110116010001909957,48.0,2200000.0,1810979.6,0.0,72945.68,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2579,110114010000988165,60.0,5000000.0,1833333.46,0.0,137500.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2580,110118010002588016,36.0,3700000.0,1051540.73,23763.01,155194.45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2581,110114010000862386,60.0,2500000.0,999999.88,0.0,70833.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2582,110117010002462627,12.0,3000000.0,2016682.58,0.0,367704.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2583,110113010000339146,72.0,2400000.0,2186672.62,0.0,64649.23,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2584,110113010000514436,72.0,14100000.0,12266283.42,0.0,362695.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2585,110115010001542790,48.0,2400000.0,1825085.51,39966.86,79577.11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2586,110115010001598730,10.0,10000000.0,9718115.11,9718115.11,264938.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2587,110113010000250228,12.0,1700000.0,0.0,842312.32,197249.69,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2588,110114010000735003,10.0,5000000.0,3367038.45,0.0,695523.45,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2589,110116010001960667,10.0,650000.0,0.0,257964.6,90418.05,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2590,110113010000251975,6.0,2500000.0,0.0,463823.88,484695.97,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2591,110113010000255343,58.0,9068000.0,0.0,0.0,252460.18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2592,110113010000284967,35.0,5000000.0,3090565.73,0.0,187905.38,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2593,110115010001596801,36.0,4300000.0,2308257.52,0.0,162305.88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2594,110113010000291586,49.0,6600000.0,0.0,0.0,219726.45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2595,110115010001598450,34.0,2600000.0,145214.92,0.0,107268.51,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2596,110113010000297858,60.0,3900000.0,0.0,0.0,111699.47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2597,110114010000818155,75.0,21478000.0,3693256.77,0.0,550414.67,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2598,110113010000292169,73.0,4700000.0,1646878.07,0.0,125577.47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2599,110115010001599953,36.0,3170000.0,6748.99,0.0,119429.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2600,110115010001597037,27.0,30000000.0,4829873.63,0.0,1388878.89,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2601,110114010000817918,60.0,4000000.0,3808883.09,0.0,114563.55,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2603,110117010002384488,24.0,2200000.0,1293618.16,0.0,111970.77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2604,110114010000812072,48.0,7600000.0,3010952.07,0.0,248306.37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2605,110113010000287529,60.0,12700000.0,12028363.87,0.0,363739.28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2606,110113010000297651,61.0,4400000.0,0.0,0.0,122274.35,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2607,110117010002361005,60.0,11800000.0,11568722.46,0.0,337962.48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2608,110114010001023712,61.0,1600000.0,580146.12,0.0,46850.34,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2609,110113010000298670,72.0,12040000.0,0.0,0.0,286861.07,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2610,110115010001597515,49.0,3250000.0,1199038.37,0.0,106183.64,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2611,110113010000403599,72.0,7600000.0,3603765.96,0.0,203061.45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2612,110113010000297113,60.0,13000000.0,9580392.51,0.0,354152.36,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2613,110115010001596720,17.0,7300000.0,6724527.1,6724527.1,204101.18,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2614,110113010000339704,98.0,11320000.0,9406635.53,0.0,300360.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2615,110113010000282841,73.0,7000000.0,3717519.39,0.0,187030.28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2617,110113010000280178,60.0,10800000.0,5007641.53,0.0,295126.63,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2618,110115010001599327,15.0,8900000.0,2194812.18,2194812.18,495929.02,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2619,110113010000289930,63.0,4500000.0,0.0,0.0,122675.22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2620,110113010000281625,62.0,9373000.0,0.0,0.0,252254.72,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2622,110113010000300122,65.0,9989000.0,115891.3,115891.3,291338.89,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2623,110115010001599865,61.0,6000000.0,1802606.88,0.0,179581.15,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2624,110115010001599652,60.0,3500000.0,2248421.22,0.0,97991.61,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2626,110117010002360661,29.0,12800000.0,4078562.02,0.0,560203.32,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2627,110113010000284964,72.0,9500000.0,3527608.85,0.0,247060.06,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2628,110115010001599676,73.0,3200000.0,1249412.49,0.0,89828.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2629,110115010001599501,26.0,4900000.0,3854135.58,3854135.58,132993.98,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2630,110113010000300123,60.0,4720000.0,3779704.39,0.0,127870.46,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2631,110115010001596566,61.0,2600000.0,1149723.85,0.0,74466.31,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2632,110115010001598492,61.0,7700000.0,4630164.54,0.0,220534.84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2633,110114010000819054,75.0,15727000.0,5628597.6,0.0,417293.22,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2634,110113010000286663,73.0,15000000.0,8765149.89,0.0,400779.17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2635,110115010001640511,40.0,25500000.0,18461733.66,18461733.66,715816.9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2636,110113010000282519,61.0,12500000.0,0.0,0.0,358011.11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2637,110116010001918076,61.0,11500000.0,9515139.1,0.0,301489.12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2638,110113010000419137,30.0,1135000.0,0.0,0.0,51356.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2640,110113010000295752,60.0,10579000.0,10092838.48,0.0,287842.62,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2641,110115010001600274,61.0,2430000.0,1079929.51,0.0,71153.95,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2642,110115010001598960,66.0,1250000.0,955728.2,0.0,35801.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2643,110113010000290899,72.0,6400000.0,2739842.83,0.0,170999.11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2644,110115010001381615,61.0,10400000.0,8923339.42,0.0,284797.47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2645,110113010000281368,15.0,4000000.0,0.0,0.0,286841.73,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2646,110115010001597700,25.0,13228000.0,9932241.63,9932241.63,426029.15,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2647,110113010000294141,62.0,7254000.0,0.0,0.0,211569.96,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2650,110114010000816598,73.0,5380000.0,1854294.01,0.0,151023.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2651,110114010000811596,33.0,4800000.0,3678121.53,3678121.53,146817.77,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2652,110114010000811780,61.0,9140000.0,8803175.23,0.0,261777.72,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2653,110117010002514244,21.0,5200000.0,4623377.51,0.0,311694.28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2654,110114010000811942,63.0,5000000.0,418535.52,0.0,145829.86,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2655,110116010002058332,9.0,1297737.84,388926.56,388926.56,144193.12,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2656,110116010001969883,0.0,1000000.0,0.0,0.0,162741.35,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2657,110117010002271560,60.0,10700000.0,11055897.39,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2658,110114010001047582,10.0,3892981.6,2533966.2,0.0,389298.16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2659,110114010000954120,12.0,7000000.0,5926808.26,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2660,110113010000403652,36.0,7300000.0,6690967.63,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2661,110118010002579309,6.0,500000.0,0.0,128000.0,83333.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2662,110116010002009067,12.0,2820303.25,649507.79,0.0,257303.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2663,110115010001630757,60.0,8700000.0,10120661.95,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2664,110113010000430450,60.0,8000000.0,9942808.09,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2665,110117010002261174,60.0,10500000.0,15797795.56,544751.58,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2666,110118010002528783,12.0,13391661.74,7998761.83,7998761.83,1115971.94,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2667,110115010001605861,0.0,600000.0,0.0,0.0,121379.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
2668,110118010002694722,18.0,30000000.0,31782902.21,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2669,110118010002628825,12.0,13508719.76,4624882.67,4624882.67,1125726.72,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2670,110115010001639112,12.0,15699433.76,5753417.44,0.0,1308286.44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2671,110114010000695919,60.0,1700000.0,1711505.11,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2672,110117010002516422,12.0,600000.0,5504.91,5504.91,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2673,110113010000237421,8.0,1747956.75,592637.0,0.0,218494.62,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2674,110118010002794840,0.0,300000.0,184947.53,0.0,61649.13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2675,110114010000680633,8.0,475233.19,444384.93,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2676,110118010002688834,1.0,50000.0,53000.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
